"Bond","SP500","NAREIT","SPGSCI"
"Q2y_1988",0.75442679585109,0.0632974440889447,0.000362225394686566,0.181913534665278
"Q3y_1988",0.761132529192383,0.0585094104110065,0.000827020854438896,0.179531039542171
"Q4y_1988",0.767358796474892,0.0534576487457595,0.000236645522200899,0.178946909257147
"Q1y_1989",0.782614148183557,0.0485357631819611,0.00584419806832279,0.163005890566159
"Q2y_1989",0.783910125480496,0.000713711915144547,0.0595523863079184,0.155823776296441
"Q3y_1989",0.761157187859306,0.000405530558681792,0.0719550457312278,0.166482235850785
"Q4y_1989",0.762444044349975,0.00114525931353083,0.0724912293274928,0.163919467009002
"Q1y_1990",0.794824427156402,0.0115729342473108,0.0441721180552082,0.149430520541079
"Q2y_1990",0.776976577244926,0.000634063381399075,0.0646245252368969,0.157764834136778
"Q3y_1990",0.76020957423588,5.35205788747169e-05,0.0726959103691327,0.167040994816113
"Q4y_1990",0.864536825140001,0.056679783273604,0.00187275027421832,0.0769106413121772
"Q1y_1991",0.882701048856695,0,0,0.117298951143305
"Q2y_1991",0.89975262961948,0,0,0.10024737038052
"Q3y_1991",0.902831718196992,0,0,0.0971682818030081
"Q4y_1991",0.897944127563265,0,0,0.102055872436735
"Q1y_1992",0.814654028276339,0.000201558295116523,0.0719847552728124,0.113159658155732
"Q2y_1992",0.771066702006395,4.38855779934578e-05,0.0699275228663357,0.158961889549275
"Q3y_1992",0.78051643726235,0.000187150818603334,0.0681873299500838,0.151109081968963
"Q4y_1992",0.781645713603638,0.000403687263323176,0.0682843291428283,0.14966626999021
"Q1y_1993",0.754891197549362,0.00138502927655937,0.0861805737308863,0.157543199443193
"Q2y_1993",0.769890647882226,0.000134106759974692,0.0709346289652791,0.15904061639252
"Q3y_1993",0.762150253157374,0.000444650543262547,0.103873394024438,0.133531702274925
"Q4y_1993",0.771913935980445,0.000308172392645874,0.0760522307398964,0.151725660887013
"Q1y_1994",0.761162090891804,0.0100070673919198,0.0890072201851584,0.139823621531118
"Q2y_1994",0.518236497405068,0.175295419569456,0.184942165503879,0.121525917521597
"Q3y_1994",0.515271564125569,0.157936133572803,0.195924517064965,0.130867785236663
"Q4y_1994",0.52550425451927,0.162736307813775,0.218546529081273,0.0932129085856824
"Q1y_1995",0.557362793801503,0.17250286687385,0.159172216408688,0.110962122915959
"Q2y_1995",0.544840120629859,0.15337934749063,0.18529504033961,0.116485491539901
"Q3y_1995",0.904279313424691,0,0,0.0957206865753086
"Q4y_1995",0.511980702732598,0.190635036369147,0.199130852586635,0.0982534083116201
"Q1y_1996",0.559213386757004,0.25749472911221,0.159704614362447,0.0235872697683391
"Q2y_1996",0.478342007008143,0.332072964997738,0.152744313545275,0.0368407144488439
"Q3y_1996",0.309861242868973,0.634462244399937,0.0521696503116971,0.00350686241939253
"Q4y_1996",0.522894306271873,0.231474589737232,0.183635427882036,0.0619956761088589
"Q1y_1997",0.555919952994815,0.259437119954195,0.102775123945278,0.0818678031057125
"Q2y_1997",0.551553120625874,0.206770602717782,0.17497056234938,0.0667057143069635
"Q3y_1997",0.584973392368556,0.191271557598576,0.16920799244288,0.0545470575899887
"Q4y_1997",0.574353683799471,0.166972099694364,0.151129654335041,0.107544562171123
"Q1y_1998",0.609959869650473,0.164243330072644,0.199321920863345,0.0264748794135383
"Q2y_1998",0.602235819523533,0.149017778671945,0.196087270288472,0.0526591315160509
"Q3y_1998",0.623836321722324,0.153563862779152,0.172639669442461,0.0499601460560634
"Q4y_1998",0.691801940882127,0.19576217833462,0.0798561284968081,0.032579752286445
"Q1y_1999",0.685960331948475,0.16145207078874,0.146393594601792,0.00619400266099228
"Q2y_1999",0.629834007675585,0.159734755398141,0.209674780615453,0.000756456310820665
"Q3y_1999",1,0,0,0
"Q4y_1999",0.639029013035397,0.167304356251821,0.1626692270869,0.0309974036258819
"Q1y_2000",0.629576710635546,0.149366676793162,0.180952740062083,0.0401038725092089
"Q2y_2000",0.63085243272654,0.126493009883768,0.200951313541446,0.0417032438482463
"Q3y_2000",0.631566541368828,0.139852579259103,0.198713436529558,0.0298674428425104
"Q4y_2000",0.680837353245294,0.147790116374184,0.161556671634443,0.00981585874607904
"Q1y_2001",0.675341375635414,0.154691855863319,0.144400098777236,0.0255666697240312
"Q2y_2001",0.673200357852024,0.104111109655376,0.196217389611496,0.0264711428811033
"Q3y_2001",0.684560497252034,0.121100167530587,0.172802379392318,0.0215369558250613
"Q4y_2001",0.703946687949684,0.116280791069144,0.175365343709017,0.00440717727215503
"Q1y_2002",0.634462889620995,0.139461946515655,0.200313117355671,0.02576204650768
"Q2y_2002",0.621407948175108,0.149615320235552,0.212510392020262,0.016466339569078
"Q3y_2002",0.629269648771952,0.0980381954710867,0.241348438446675,0.0313437173102865
"Q4y_2002",0.665128012086651,0.0754698388331083,0.199151775315912,0.0602503737643292
"Q1y_2003",0.659713323004257,0.0739473994673792,0.213909562996811,0.0524297145315521
"Q2y_2003",0.676055569535367,0.0975175309338713,0.22588705560798,0.000539843922781051
"Q3y_2003",0.687494620022237,0.100648174167092,0.210218468704552,0.00163873710611863
"Q4y_2003",0.568735542949058,0.131380410272537,0.265437604930368,0.0344464418480371
"Q1y_2004",0.572182478067051,0.129827764923196,0.247861498002416,0.0501282590073368
"Q2y_2004",0.848311512092616,0.0508775626443341,0.0902183595773108,0.0105925656857387
"Q3y_2004",0.591738704223749,0.211165242345648,0.0971724084004224,0.0999236450301806
"Q4y_2004",0.60233913478012,0.19804762493775,0.165538411032175,0.0340748292499544
"Q1y_2005",0.607364963131249,0.196560368408303,0.178799824119682,0.0172748443407661
"Q2y_2005",0.866415542157686,0.0801217127422589,0.0534627451000548,0
"Q3y_2005",0.86515567270456,0.0758561489005881,0.0589881783948521,0
"Q4y_2005",0.82999455037494,0.103125742395258,0.0668797072298025,0
"Q1y_2006",0.826600183484343,0.100798114226387,0.07260170228927,0
"Q2y_2006",0.601877009924855,0.252057253570877,0.14069875261735,0.00536698388691729
"Q3y_2006",0.608730080995512,0.245157630101786,0.126279274354005,0.0198330145486981
"Q4y_2006",0.607070759592561,0.256008719268725,0.136878102236696,4.2418902017905e-05
"Q1y_2007",0.600004203823289,0.273083012693627,0.12345687829458,0.00345590518850428
"Q2y_2007",0.602282710799425,0.278085355965695,0.109276805873961,0.0103551273609191
"Q3y_2007",0.847648596405712,0.133749313984343,0.0174276712470017,0.00117441836294388
"Q4y_2007",0.881350560232951,0.102364367951542,0.0162850718155069,0
"Q1y_2008",0.923934240163346,0.0726352776502293,0.00343048218642501,0
"Q2y_2008",0.683877449720316,0.175610689541052,0.117888160940136,0.022623699798497
"Q3y_2008",0.715076984487054,0.15798775824496,0.0868487156424175,0.0400865416255682
"Q4y_2008",0.717771571356073,0.124031840214567,0.157846552721244,0.000350035708115634
"Q1y_2009",0.775097159413641,0.171917639623538,0.0508915383759533,0.00209366258686798
"Q2y_2009",0.792219204889946,0.143685841982724,0.000289696579329826,0.063805256548
"Q3y_2009",0.785992993852919,0.146791867856167,0.00123450364677511,0.0659806346441382
"Q4y_2009",0.754223404893101,0.148449167663826,0.000334040561425357,0.096993386881648
"Q1y_2010",0.676212672153702,0.12734544505479,0.0061787966247234,0.190263086166785
"Q2y_2010",0.692769175056827,0.170330762863736,0.0383106957715054,0.0985893663079314
"Q3y_2010",0.747676236954441,0.159845568200358,0.0768120170693476,0.015666177775853
