"","V1","V2","V3","V4"
"W",0.981407956232357,0,0,0.0185920437676426
"",0.981397135724957,0,0,0.0186028642750424
"",0.985325402423357,1.19648506934143e-07,1.34486927917713e-08,0.014674464479443
"",0.989249902003539,1.06322885574565e-06,1.17953961771652e-06,0.0107478552279874
"",0.993175686847267,3.32097927654588e-06,5.7103442724998e-07,0.00682042113902963
"",0.997107454580372,2.43147827942146e-06,4.37677616779948e-07,0.00288967626373216
"",0.998441164425382,0.00155740322109347,4.54201771863711e-07,9.78151752737055e-07
"",0.992563597184364,0.00743450812180875,2.08712856104496e-07,1.68598097071779e-06
"",0.986656101860536,0.0133321490884913,7.73464587384135e-07,1.09755863851336e-05
"",0.98080289203366,0.0191830784894844,1.29890891820098e-05,1.0403876736033e-06
"",0.974909631604142,0.0250669426531177,1.84974977094413e-05,4.92824503037052e-06
"",0.969026465493482,0.030958178904576,8.73377376942999e-06,6.62182817230738e-06
"",0.963143435092378,0.0368119026073926,3.91396500979672e-05,5.52265013109479e-06
"",0.957111087085966,0.0428342004025122,3.92568457433906e-05,1.5455665778339e-05
"",0.951075272745329,0.0487965418582602,8.40076234546378e-05,4.41777729557122e-05
"",0.945276566522108,0.054690529507041,3.01553667279126e-05,2.74860412271451e-06
"",0.939361062139981,0.0605836857759705,4.21753169314126e-05,1.30767671166893e-05
"",0.933487494925871,0.0663879682923656,0.00011862185009019,5.91493167322369e-06
"",0.927541257964241,0.0723368066683611,9.17301184681688e-05,3.02052489298084e-05
"",0.921706885237036,0.0782680771746756,1.61438763077532e-05,8.89371198035137e-06
"",0.915778976511414,0.084095199673303,0.000105114606132721,2.07092091504703e-05
"",0.909781759099088,0.089760920202417,0.000416588094994866,4.07326035003534e-05
"",0.90398364669081,0.0957241953278467,0.000270726023413469,2.14319579296237e-05
"",0.898141494825096,0.101822699449933,2.30858482955432e-05,1.27198766750526e-05
"",0.891920554928304,0.107571214462567,0.000402545498639442,0.000105685110489309
"",0.886274677798995,0.113547935126125,0.00017454535243268,2.84172244688613e-06
"",0.880343197340565,0.119594811082069,3.93780379438193e-05,2.26135394222568e-05
"",0.874433710584345,0.125320467585168,0.000233644072105568,1.21777583808996e-05
"",0.868586396261443,0.131255446860469,0.00015262349405974,5.53338402828542e-06
"",0.862700605508259,0.137201493267401,8.7481381849503e-05,1.04198424902326e-05
"",0.856685790223311,0.14312621096647,0.000124903691204152,6.30951190150459e-05
"",0.8509622913937,0.148951286442305,8.14809895846729e-05,4.94117440977571e-06
"",0.844961732180738,0.154944642666202,8.18320619396427e-05,1.17930911200249e-05
"",0.839045258852687,0.160646721877607,0.000303900553754072,4.11871595271108e-06
