"","V1","V2","V3","V4"
"W",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.838359439489895,0.0396756117469793,0.0381860441186696,0.0837789046444559
"optw",0.826823691581048,0.045534416730974,0.0479208923859236,0.0797209993020548
