"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1991-06-30 1.82382994662759 1.43876209611686 1.79371887953480 1.53303023848582 1.73723598940472 1.86357859188566 1.73701312883129 1.56761062445790 1.98017822401846
1991-07-31 1.93242407760198 1.48997482935834 1.88818206907174 1.59546606477709 1.81044712465551 1.96037243897726 1.81026963985651 1.62152869824239 2.05981984411202
1991-08-31 1.96074217512565 1.54000617933500 1.94083085583106 1.64722208174275 1.85866569255910 2.0028158293507 1.85837015535070 1.67420335690267 2.11237022664787
1991-09-30 2.00729423611219 1.5824556667389 1.96712084109709 1.68331140165435 1.90392808302281 2.04566412336842 1.90375330849553 1.71889608802765 2.16162080303710
1991-10-31 2.05707722918343 1.61871072037775 2.02059470209762 1.72337929868674 1.94766990440340 2.09786665847218 1.94753517717033 1.75706662997163 2.20929292693177
1991-11-30 1.96219543880374 1.61391576866993 1.95400026930889 1.70320876684354 1.91571941947690 2.02774070736587 1.91533295814462 1.75201864225255 2.17435038741790
1991-12-31 2.03908463632822 1.64551189782361 1.96003018962975 1.73634759222018 1.95613626840247 2.05471038619189 1.95585733432322 1.78528349436028 2.21822911976190
1992-01-31 2.01821320630753 1.62322463392618 1.95615747444918 1.71751120682972 1.93349425499818 2.04236755364877 1.93326099814333 1.76181868928313 2.19370716997762
1992-02-29 1.99597277330802 1.63237450069294 1.95186026430502 1.72593262849361 1.93510402272069 2.02943777854377 1.93494240195587 1.77145205745256 2.19573417977944
1992-03-31 1.93548475047489 1.62469642019040 1.93412740051291 1.71677512202855 1.91337931830865 1.99376574660697 1.91332333513339 1.76336811490161 2.17257518357611
1992-04-30 1.98711289512873 1.65691973908056 1.99134933265202 1.75702795446724 1.95547130415762 2.04545743961304 1.95537128911653 1.79729400930248 2.21819642993112
1992-05-31 2.07047099945272 1.70832820736022 2.05272191114164 1.80861135410941 2.02037632946391 2.12013936945686 2.02051663086382 1.85141850882953 2.28941762142033
1992-06-30 2.02661136165281 1.73441379325422 2.04874361577874 1.82692261050901 2.02569231943522 2.10354037637534 2.02559851227693 1.87888213673671 2.29502311880206
1992-07-31 2.04093410310466 1.77289857901564 2.07586085002917 1.86618606639965 2.05963336635102 2.12245971486029 2.05942919097058 1.91940002670791 2.33165618994911
