"","V1","V2","V3","V4"
"W",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
"optw",0.840435282934854,0.0386213270991684,0.0364342703175323,0.0845091196484458
