"","vmu","vrisk","vmaxpercrisk","vmaxriskcontrib"
"1",0.00660218249649468,0.0170865157277327,0.2999,0.0051
"2",0.00658948530069978,0.0170613238744018,0.301,0.0051
"3",0.00659835220866724,0.0170684666188628,0.3009,0.0051
"4",0.00660832395185111,0.0171208500483060,0.2982,0.0051
"5",0.00659410843668338,0.0170650055466651,0.3008,0.0051
"6",0.00661204154445671,0.0170722362894756,0.3012,0.0051
"7",0.00659492335248801,0.0170777074846139,0.3002,0.0051
"8",0.00659292248707127,0.0170718541242846,0.3005,0.0051
"9",0.00660374901529604,0.0171079629282906,0.2987,0.0051
"10",0.00658516168644567,0.0170461787722703,0.3018,0.0051
"11",0.00660594431616452,0.0170873381065311,0.3001,0.0051
"12",0.006596273033682,0.0170832219879860,0.2999,0.0051
"13",0.0066016377411586,0.0170744959678326,0.3006,0.0051
"14",0.00658196043930058,0.0170341408605674,0.3023,0.0051
"15",0.0066010042264432,0.0170549610474613,0.3017,0.0051
"16",0.00660943837983877,0.0170850904115819,0.3004,0.0051
"17",0.00659976885916665,0.017056216692188,0.3016,0.0051
"18",0.0065859165760052,0.0170568005183376,0.3011,0.0051
"19",0.00658711852912315,0.0170387276417916,0.3022,0.0051
"20",0.00657660183153275,0.0170384765777559,0.302,0.0051
"21",0.00658253831053882,0.0170633715451486,0.3006,0.0051
"22",0.0066013149414626,0.0171032407601885,0.2989,0.0051
"23",0.00658300707511447,0.0170351577021395,0.3022,0.0051
"24",0.00660961812702495,0.0171006090989401,0.2998,0.0051
"25",0.00660266090255083,0.0170650284684040,0.3012,0.0051
"26",0.00657138195489021,0.0170403765539804,0.3016,0.0051
"27",0.00660130941329985,0.017082181903174,0.3011,0.0051
"28",0.00659487519781837,0.0170573540936401,0.3014,0.0051
"29",0.0065887791544722,0.0170674035480905,0.3005,0.0051
"30",0.00659599739837258,0.0170762445199600,0.3003,0.0051
"31",0.00659685757376037,0.0170688802813744,0.3008,0.0051
"32",0.00659070503060335,0.0170486066735326,0.3017,0.0051
"33",0.00659495137081557,0.0170734283468814,0.3004,0.0051
"34",0.00661370294943332,0.0171043377327397,0.3004,0.0051
"35",0.00658874335925523,0.017060678806561,0.3009,0.0051
"36",0.00661081570929772,0.0171055511002568,0.3009,0.0051
"37",0.00659629673476502,0.0170532839778778,0.3017,0.0051
"38",0.006583156390054,0.0170361823741946,0.3023,0.0051
"39",0.00659207662958473,0.0170836029397524,0.2997,0.0051
"40",0.00660767969896525,0.0170768164465964,0.3008,0.0051
"41",0.00658519674221246,0.0170410866977781,0.3021,0.0051
"42",0.00659545142413006,0.0170484015060938,0.3019,0.0051
"43",0.0065992781827437,0.0170637468272327,0.3011,0.0051
"44",0.00659354523237224,0.0170694892670705,0.301,0.0051
"45",0.00659572293788011,0.0170655792139088,0.3017,0.0051
"46",0.00660508071283136,0.0170604051169949,0.3016,0.0051
"47",0.0066012770720511,0.0170607434413091,0.3014,0.0051
"48",0.00658778338492745,0.017039710475463,0.3022,0.0051
"49",0.00660751850581563,0.0170783260610912,0.3007,0.0051
"50",0.00659790060235121,0.0170761504454977,0.3003,0.0051
"51",0.0065960810128506,0.0170817272800620,0.3,0.0051
"52",0.00660467652235636,0.0171077526227321,0.2988,0.0051
"53",0.0066012222386594,0.0170753114974277,0.3007,0.0051
"54",0.00661001279926064,0.0170635237880106,0.3016,0.0051
"55",0.00658062689267316,0.0170532382147009,0.3011,0.0051
"56",0.00659211431897784,0.0170991068107294,0.3005,0.0051
"57",0.00659845791310879,0.0170922129188523,0.2995,0.0051
"58",0.00659116228923502,0.0170517868674626,0.3016,0.0051
"59",0.00660573872305135,0.0171043528546295,0.2991,0.0051
"60",0.00659106679984618,0.0170582986111523,0.3012,0.0051
"61",0.00660876783206226,0.01712793128087,0.2978,0.0051
"62",0.00659860193681604,0.0170677332971532,0.3009,0.0051
"63",0.00660631744920472,0.0171054763730595,0.299,0.0051
"64",0.00658323449360276,0.0170545932049315,0.3011,0.0051
"65",0.00659454754393397,0.0170447378033232,0.3021,0.0051
"66",0.00658860847263444,0.0170417776064513,0.3021,0.0051
"67",0.00660313838305023,0.0170848319682380,0.3001,0.0051
"68",0.0065962063178084,0.0170546838777632,0.3017,0.0051
"69",0.0065857153602906,0.0170452115581727,0.3017,0.0051
