"","vmu","vrisk","vmaxpercrisk","vmaxriskcontrib"
"1",0.00647538134643459,0.0347491782879284,0.2508,0.0087
"2",0.00647442295318667,0.0346399214001966,0.2525,0.0087
"3",0.00647198110013108,0.0346950038552293,0.2508,0.0087
"4",0.00647224308447699,0.0346476826517115,0.2521,0.0087
"5",0.00647519037575311,0.0347587909902310,0.251,0.0087
"6",0.0064731083356359,0.0346395860030257,0.2523,0.0087
"7",0.00647182822779026,0.0346686327568055,0.2515,0.0087
"8",0.00647739523785067,0.0346637222351366,0.2521,0.0087
"9",0.00647380635722797,0.0346925123991622,0.2509,0.0087
"10",0.00647224739542985,0.0347048914643007,0.2507,0.0087
"11",0.0064714714186501,0.0346552676387701,0.2519,0.0087
"12",0.0064739071131267,0.0347045588841644,0.2505,0.0087
"13",0.00647715607758691,0.0347016565513119,0.2516,0.0087
"14",0.00647429715992777,0.0347059119313978,0.2518,0.0087
"15",0.00647518005373656,0.0346520861715558,0.2525,0.0087
"16",0.00647298814817749,0.0347004228464393,0.251,0.0087
"17",0.00647391277145668,0.0347089291328804,0.2515,0.0087
"18",0.00647698990153305,0.0346458298517306,0.2525,0.0087
"19",0.00647434594724572,0.0347119044036012,0.2508,0.0087
"20",0.00647091910715265,0.0346639801844149,0.2517,0.0087
"21",0.00647305670994437,0.0346576611031299,0.2518,0.0087
"22",0.00647362470623517,0.0347151030406971,0.2503,0.0087
"23",0.00646953571008878,0.034635590741074,0.2524,0.0087
"24",0.00647336437851242,0.0346925478755168,0.2508,0.0087
"25",0.00646876477939497,0.0346631196606918,0.2523,0.0087
"26",0.00647387522136664,0.0346657184567096,0.2518,0.0087
"27",0.0064706058298866,0.0347086126785317,0.2515,0.0087
"28",0.00647354235830149,0.0347047431750376,0.2505,0.0087
"29",0.0064755578807465,0.0346730737261426,0.2519,0.0087
"30",0.00647175873839862,0.0347200685440664,0.2513,0.0087
"31",0.00647227646817514,0.0346682223772934,0.2513,0.0087
"32",0.00647411778458385,0.0347269107318152,0.2509,0.0087
"33",0.00647668729301144,0.0347045012819943,0.2516,0.0087
"34",0.00647610118425933,0.034695357390067,0.252,0.0087
"35",0.00647220266204945,0.0346864693842745,0.2518,0.0087
"36",0.00647588494155904,0.0346994645689183,0.2519,0.0087
"37",0.00647012390185365,0.0346361445555127,0.2526,0.0087
"38",0.00647632444019833,0.0346485267436661,0.2523,0.0087
"39",0.00647067680059928,0.0346217428225345,0.2527,0.0087
"40",0.00647310686853325,0.0347482949488958,0.2509,0.0087
"41",0.00646927290185214,0.0347017952551484,0.252,0.0087
"42",0.00646812674193639,0.0346635838253853,0.2523,0.0087
"43",0.00647467971913067,0.0347803001645903,0.2513,0.0087
"44",0.00647020036830498,0.0346381159114194,0.2523,0.0087
"45",0.00647229893837446,0.0347049518997165,0.252,0.0087
"46",0.00647442916799338,0.0347260038306711,0.2509,0.0087
"47",0.00647397129303435,0.0346590182625245,0.2518,0.0087
"48",0.00647278111143577,0.0346817360998461,0.2513,0.0087
"49",0.00647356795482213,0.0346613002785887,0.2517,0.0087
"50",0.00647563889536308,0.0347243520822753,0.2514,0.0087
"51",0.00647434935726005,0.0347256784695519,0.2512,0.0087
"52",0.00647411938453327,0.0346411578433117,0.2524,0.0087
"53",0.00647320426713896,0.0346974829600298,0.2506,0.0087
"54",0.00647426425483712,0.0346752697152521,0.2511,0.0087
"55",0.00647483538044032,0.0346616313734611,0.2518,0.0087
"56",0.00647366525893801,0.0347287454040894,0.2503,0.0087
"57",0.00647406631171138,0.0347049868343399,0.2514,0.0087
"58",0.00647444919014178,0.0347106090067217,0.2518,0.0087
"59",0.00647733681486092,0.0347215770464287,0.2517,0.0087
"60",0.00647274882984965,0.034755765016946,0.2515,0.0087
"61",0.00647546613884755,0.0346811159910882,0.2514,0.0087
"62",0.00647213320801944,0.0346965761117539,0.2513,0.0087
"63",0.0064700989770979,0.0346552194936601,0.2525,0.0087
"64",0.00647399058278557,0.0346555230650091,0.2524,0.0087
"65",0.0064713929680847,0.0346552230794838,0.252,0.0087
"66",0.0064727597987903,0.0346301183907215,0.2524,0.0087
"67",0.00647112620095288,0.0347037480099012,0.2515,0.0087
