"","V1","V2","V3","V4"
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9468,0.0016,0.0261,0.0255
"",0.9455,0.0056,0.0256,0.0233
"",0.9438,0.0099,0.0251,0.0212
"",0.9422,0.0144,0.0244,0.019
"",0.9399,0.0191,0.024,0.017
"",0.937,0.0245,0.0232,0.0154
"",0.9337,0.0298,0.0228,0.0136
"",0.9304,0.0356,0.0219,0.0121
"",0.9269,0.0417,0.0209,0.0105
"",0.9226,0.0479,0.0203,0.0092
"",0.9189,0.0544,0.019,0.0077
"",0.9144,0.0612,0.0179,0.0066
"",0.9096,0.0678,0.0172,0.0054
"",0.9047,0.0751,0.0159,0.0044
"",0.899,0.083,0.0144,0.0036
"",0.8934,0.0907,0.0131,0.0028
"",0.8878,0.0981,0.0121,0.002
"",0.8824,0.1059,0.0104,0.0013
"",0.8761,0.1145,0.0086,8e-04
"",0.87,0.1223,0.0076,2e-04
"",0.8623,0.1323,0.0053,0
"",0.8531,0.1437,0.0031,0
"",0.8449,0.155,1e-04,0
"",0.8335,0.1663,1e-04,0
"",0.8223,0.1776,2e-04,0
"",0.8109,0.189,0,0
"",0.7995,0.2005,0,0
"",0.7879,0.2119,2e-04,0
"",0.7765,0.2235,0,0
"",0.7651,0.2349,0,0
"",0.7536,0.2463,1e-04,0
"",0.7424,0.2576,0,0
"",0.731,0.2689,0,0
"",0.7198,0.2802,0,0
"",0.7086,0.2913,1e-04,0
"",0.6976,0.3024,0,0
"",0.6866,0.3133,0,0
"",0.6756,0.3243,0,0
"",0.6648,0.3352,0,0
"",0.654,0.346,0,0
"",0.6432,0.3567,0,0
"",0.6325,0.3675,0,0
"",0.6219,0.3781,0,0
"",0.6112,0.3888,0,0
"",0.6006,0.3993,0,0
"",0.5901,0.4099,0,0
"",0.5795,0.4205,0,0
"",0.569,0.431,0,0
"",0.5583,0.4416,0,0
"",0.5478,0.4522,0,0
"",0.5372,0.4628,0,0
"",0.5265,0.4734,0,0
"",0.5159,0.4841,1e-04,0
"",0.5052,0.4947,0,0
"",0.4946,0.5054,1e-04,0
"",0.4839,0.516,1e-04,0
"",0.4732,0.5268,0,0
"",0.4625,0.5375,0,0
"",0.4517,0.5483,0,0
"",0.441,0.559,0,0
"",0.4302,0.5697,1e-04,0
"",0.4195,0.5805,0,0
"",0.4089,0.5911,0,0
"",0.3982,0.6018,0,0
"",0.3874,0.6125,0,0
"",0.3769,0.6231,0,0
"",0.3663,0.6337,0,0
"",0.3558,0.6442,0,0
"",0.3454,0.6546,0,0
"",0.335,0.6649,0,0
"",0.3248,0.6752,0,0
"",0.3145,0.6854,1e-04,0
"",0.3045,0.6954,0,0
"",0.2946,0.7054,0,0
"",0.2848,0.7152,0,0
"",0.2752,0.7248,0,0
"",0.2656,0.7344,0,0
"",0.2562,0.7438,0,0
"",0.247,0.753,0,0
"",0.2379,0.7621,0,0
"",0.229,0.771,0,0
"",0.2203,0.7797,0,0
"",0.2118,0.7882,0,0
"",0.2034,0.7966,1e-04,0
"",0.1952,0.8048,0,0
"",0.1872,0.8128,0,0
"",0.1794,0.8206,0,0
"",0.1718,0.8282,0,0
"",0.1644,0.8356,0,0
"",0.1571,0.8429,0,0
"",0.1501,0.8499,0,0
"",0.1433,0.8567,0,0
"",0.1366,0.8634,0,0
"",0.1302,0.8698,0,0
"",0.124,0.876,0,0
"",0.1179,0.8821,0,0
"",0.112,0.888,0,0
"",0.1064,0.8936,0,0
"",0.1008,0.8992,0,0
"",0.0955,0.9045,0,0
"",0.0904,0.9096,0,0
"",0.0854,0.9145,0,0
"",0.0807,0.9193,0,0
"",0.0761,0.9239,0,0
"",0.0716,0.9284,0,0
"",0.0674,0.9326,0,0
"",0.0632,0.9367,0,0
"",0.0593,0.9407,0,0
"",0.0555,0.9445,0,0
"",0.0518,0.9482,0,0
"",0.0483,0.9517,0,0
"",0.0449,0.955,0,0
"",0.0417,0.9583,0,0
"",0.0386,0.9614,0,0
"",0.0356,0.9643,0,0
"",0.0328,0.9672,0,0
"",0.0301,0.9699,0,0
"",0.0275,0.9725,0,0
"",0.025,0.975,0,0
"",0.0226,0.9774,0,0
"",0.0204,0.9796,0,0
"",0.0182,0.9818,0,0
"",0.0161,0.9839,0,0
"",0.0142,0.9858,0,0
"",0.0123,0.9877,0,0
"",0.0105,0.9895,0,0
"",0.0088,0.9912,0,0
"",0.0072,0.9928,0,0
"",0.0057,0.9943,0,0
"",0.0043,0.9957,0,0
"",0.0029,0.9971,0,0
"",0.0016,0.9984,0,0
"",3e-04,0.9997,0,0
"",-8e-04,1.0008,0,0
"",-0.0019,1.0019,0,0
"",-0.0029,1.0029,0,0
"",-0.0039,1.0039,0,0
"",-0.0048,1.0048,0,0
"",-0.0057,1.0057,0,0
"",-0.0065,1.0065,0,0
"",-0.0073,1.0073,0,0
"",-0.008,1.008,0,0
"",-0.0086,1.0086,0,0
"",-0.0093,1.0093,0,0
"",-0.0098,1.0098,0,0
"",-0.0104,1.0104,0,0
"",-0.0108,1.0108,0,0
"",-0.0113,1.0113,0,0
"",-0.0117,1.0117,0,0
"",-0.0121,1.0121,0,0
"",-0.0124,1.0124,0,0
"",-0.0128,1.0128,0,0
"",-0.013,1.013,0,0
"",-0.0133,1.0133,0,0
"",-0.0135,1.0135,0,0
"",-0.0137,1.0137,0,0
"",-0.0139,1.0139,0,0
"",-0.0141,1.014,0,0
"",-0.0142,1.0142,0,0
"",-0.0143,1.0143,0,0
"",-0.0144,1.0144,0,0
"",-0.0144,1.0144,0,0
"",-0.0145,1.0145,0,0
"",-0.0145,1.0145,0,0
"",-0.0145,1.0145,0,0
"",-0.0145,1.0145,0,0
"",-0.0145,1.0145,0,0
"",-0.0144,1.0144,0,0
"",-0.0144,1.0144,0,0
"",-0.0143,1.0143,0,0
"",-0.0142,1.0142,0,0
"",-0.0141,1.0141,0,0
"",-0.014,1.014,0,0
"",-0.0139,1.0139,0,0
"",-0.0138,1.0138,0,0
"",-0.0136,1.0136,0,0
"",-0.0135,1.0135,0,0
"",-0.0133,1.0133,0,0
"",-0.0131,1.0131,0,0
"",-0.0129,1.0129,0,0
"",-0.0128,1.0128,0,0
"",-0.0126,1.0125,0,0
"",-0.0124,1.0124,0,0
"",-0.0122,1.0121,0,0
"",-0.0119,1.0119,0,0
"",-0.0117,1.0117,0,0
"",-0.0115,1.0115,0,0
"",-0.0113,1.0113,0,0
"",-0.011,1.011,0,0
"",-0.0108,1.0108,0,0
"",-0.0105,1.0105,0,0
"",-0.0103,1.0103,0,0
"",-0.01,1.01,0,0
"",-0.0098,1.0098,0,0
"",-0.0095,1.0095,0,0
"",-0.0092,1.0092,0,0
"",-0.009,1.0089,0,0
"",-0.0087,1.0087,0,0
"",-0.0084,1.0084,0,0
"",-0.0081,1.0081,0,0
"",-0.0079,1.0078,1e-04,0
"",-0.0076,1.0076,0,0
"",-0.0073,1.0073,0,0
"",-0.007,1.007,0,0
"",-0.0067,1.0067,0,0
"",-0.0064,1.0063,1e-04,0
"",-0.0062,1.0062,0,0
"",-0.0059,1.0059,0,0
"",-0.0056,1.0056,0,0
"",-0.0053,1.0052,0,0
"",-0.005,1.0049,0,0
"",-0.0047,1.0047,0,0
"",-0.0044,1.0044,0,0
"",-0.0041,1.0041,0,0
"",-0.0038,1.0038,0,0
"",-0.0035,1.0035,0,0
"",-0.0032,1.0032,0,0
"",-0.0029,1.0028,1e-04,0
"",-0.0026,1.0026,0,0
"",-0.0023,1.0023,0,0
"",-0.002,1.002,0,0
"",-0.0018,1.0017,0,0
"",-0.0015,1.0015,0,0
"",-0.0012,1.0012,0,0
"",-9e-04,1.0009,0,0
"",-6e-04,1.0006,0,0
"",-3e-04,1.0003,0,0
"",-3e-04,1.0003,0,0
"",-3e-04,1.0002,0,0
"",-2e-04,1.0002,0,0
"",-2e-04,1.0002,0,0
"",-2e-04,1.0002,0,0
"",-1e-04,1.0001,0,0
"",-1e-04,1.0001,0,0
"",-1e-04,1.0001,0,0
"",-1e-04,1,0,0
"",0,1,0,0
"",0,1,0,0
