"Bond","SP500","NAREIT","SPGSCI"
"Q1y_1981",0.406306127819142,0.20860055104856,0.163376592485148,0.22171672864715
"Q2y_1981",0.502249062703296,0.17114703478211,0.14561266559974,0.180991236914853
"Q3y_1981",0.435930993005902,0.193227548078363,0.166634541238895,0.20420691767684
"Q4y_1981",0.46921584400224,0.181568027282371,0.15101679685201,0.198199331863379
"Q1y_1982",0.297830085133915,0.237729811571257,0.203558304743331,0.260881798551497
"Q2y_1982",0.330357985278814,0.223592264108871,0.200756002890036,0.245293747722278
"Q3y_1982",0.356431406661643,0.214569289104933,0.194269623030872,0.234729681202552
"Q4y_1982",0.316516005963196,0.217364728755021,0.206690199561011,0.259429065720772
"Q1y_1983",0.332370175202011,0.210212818967413,0.197688681954267,0.259728323876309
"Q2y_1983",0.365268839058104,0.201605156270944,0.188019324964204,0.245106679706747
"Q3y_1983",0.396360847919995,0.189094172844824,0.181848681864827,0.232696297370354
"Q4y_1983",0.403702602376293,0.184593782513247,0.182191969975603,0.229511645134856
"Q1y_1984",0.430096522703736,0.173204216656113,0.181093931704722,0.215605328935429
"Q2y_1984",0.444219566333828,0.166202064725924,0.181162488991423,0.208415879948824
"Q3y_1984",0.367272266512592,0.15287408130737,0.167217507589982,0.312636144590057
"Q4y_1984",0.395409078652796,0.167657262306246,0.187215949962575,0.249717709078383
"Q1y_1985",0.357959056104499,0.167183437717525,0.199087748358828,0.275769757819148
"Q2y_1985",0.362030143007127,0.160537197067299,0.193206807538727,0.284225852386847
"Q3y_1985",0.339023535393104,0.160432673390596,0.209949979538689,0.290593811677611
"Q4y_1985",0.376914373477021,0.163579555743537,0.173042912047679,0.286463158731763
"Q1y_1986",0.361866208664997,0.168587815786151,0.191707675633644,0.277838299915207
"Q2y_1986",0.376331498898915,0.172370708708324,0.209239968449522,0.242057823943239
"Q3y_1986",0.396413031281807,0.166043088211733,0.208429087415982,0.229114793090478
"Q4y_1986",0.428659484275771,0.155651371436766,0.198898789108678,0.216790355178785
"Q1y_1987",0.439502835848349,0.149161551044692,0.194318629827193,0.217016983279766
"Q2y_1987",0.459288373471541,0.142638966055721,0.204684371460753,0.193388289011985
"Q3y_1987",0.434224894168131,0.14891965091188,0.209056650946689,0.2077988039733
"Q4y_1987",0.417338886607238,0.154078045949511,0.209152082338825,0.219430985104425
"Q1y_1988",0.445485636713238,0.153692161927119,0.146486707363247,0.254335493996396
"Q2y_1988",0.421226212955978,0.156874587535113,0.159643361413155,0.262255838095755
"Q3y_1988",0.422867745639812,0.152260836484488,0.166211979436553,0.258659438439147
