"Bond","SP500","NAREIT","SPGSCI"
"Q4y_1998",0.39997894921657,0.17046063287054,0.282089789278377,0.147470628634512
"Q1y_1999",0.399900043643165,0.180145816046871,0.288125924418495,0.131828215891469
"Q2y_1999",0.399887598219771,0.194478264287446,0.287181551792256,0.118452585700528
"Q3y_1999",0.399872438319858,0.210013468662308,0.254684481191812,0.135429611826022
"Q4y_1999",0.399894974451933,0.210832439683364,0.239653955184012,0.149618630680691
"Q1y_2000",0.399385885226358,0.20178243551361,0.24578049542067,0.153051183839362
"Q2y_2000",0.39992966749523,0.18551671313458,0.259845816987676,0.154707802382514
"Q3y_2000",0.399925615830801,0.196717101265499,0.261174472691322,0.142182810212377
"Q4y_2000",0.399992567613806,0.217067449319993,0.249639259424109,0.133300723642093
"Q1y_2001",0.399752475746204,0.210021022047537,0.24004855277573,0.150177949430529
"Q2y_2001",0.399979206865403,0.172719895702163,0.271704363474228,0.155596533958206
"Q3y_2001",0.399986465830958,0.182789979718606,0.265370144708182,0.151853409742254
"Q4y_2001",0.39970653163658,0.183485383215056,0.271892322953287,0.144915762195078
"Q1y_2002",0.399952565511311,0.184422269366262,0.266384004633288,0.149241160489139
"Q2y_2002",0.399828712407944,0.195128269504567,0.268284093086981,0.136758925000507
"Q3y_2002",0.399836155282413,0.171538079159829,0.281287253926353,0.147338511631405
"Q4y_2002",0.399649071734384,0.159067503532703,0.260786942356282,0.180496482376631
"Q1y_2003",0.399696772092751,0.157210331248099,0.267670694153597,0.175422202505553
"Q2y_2003",0.399772700871606,0.180762134205001,0.306989194621465,0.112475970301928
"Q3y_2003",0.399543711833789,0.185200774056678,0.291355944372714,0.12389956973682
"Q4y_2003",0.399855422359985,0.184793312431703,0.281032895105818,0.134318370102495
"Q1y_2004",0.399763104138011,0.183719233701315,0.270891650389732,0.145626011770942
"Q2y_2004",0.399768947076178,0.192890837855969,0.250894631453285,0.156445583614568
"Q3y_2004",0.399840953897147,0.240839162303474,0.169013532596363,0.190306351203015
"Q4y_2004",0.399834030962095,0.239903089955484,0.214932033811974,0.145330845270448
"Q1y_2005",0.399983319921552,0.241776929511422,0.23503115103111,0.123208599535916
"Q2y_2005",0.399840521889563,0.250415837467635,0.216703790014821,0.133039850627981
"Q3y_2005",0.399893586209222,0.24723584727048,0.226063337313684,0.126807229206613
"Q4y_2005",0.399842861933929,0.258955321205092,0.221857171332558,0.119344645528422
"Q1y_2006",0.399858440577173,0.256951085472723,0.22957785993601,0.113612614014094
"Q2y_2006",0.399757164538557,0.277366510460983,0.216749182233451,0.106127142767009
"Q3y_2006",0.399769919609836,0.270623410541588,0.20689159643959,0.122715073408986
"Q4y_2006",0.399726471675602,0.284402905699696,0.218904303822364,0.096966318802339
"Q1y_2007",0.3999882385524,0.298608861112364,0.203153221124428,0.0982496792108083
"Q2y_2007",0.399791937205164,0.303800686050781,0.184329884520846,0.112077492223209
"Q3y_2007",0.399681213235631,0.293667966301729,0.164087815169644,0.142563005292996
"Q4y_2007",0.398818990602591,0.29572725454647,0.169229168134155,0.136224586716785
"Q1y_2008",0.399928274884657,0.289040656961001,0.168094680705883,0.142936387448459
"Q2y_2008",0.399884787193243,0.245335130609771,0.205992739464931,0.148787342732054
"Q3y_2008",0.399896653399774,0.239420549628795,0.192497399648697,0.168185397322735
"Q4y_2008",0.399923695342587,0.225683753164154,0.251671039360153,0.122721512133106
"Q1y_2009",0.399953422591115,0.29573580208091,0.173570007835428,0.130740767492547
"Q2y_2009",0.399591079534653,0.270944758671836,0.153661132508522,0.175803029284989
"Q3y_2009",0.399872192719499,0.278204962155379,0.134733411868891,0.187189433256231
"Q4y_2009",0.399864899661338,0.256679252382258,0.11061803107425,0.232837816882154
"Q1y_2010",0.399858933103319,0.251968482723863,0.0992654206109135,0.248907163561904
"Q2y_2010",0.399984653657862,0.260725998777067,0.0966860520106004,0.242603295554471
"Q3y_2010",0.399559811932815,0.246875375186928,0.170708601459479,0.182856211420778
